document_id,filename,table_name,field_name,data_type,nullable,description,page
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,COMPST,varchar(9),Y,COMPST is the comparability status which describes conditions under which data in one period may not be comparable to data in another period. COMPST is translated by CSRCompStat where CSRCompStat.COMPSTCD = CSBkCoADesInd.COMPST.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,CURCD,varchar(4),Y,"CURCD identifies the currency of the company’s financial data within the database. When CURCD is not the same as CURNCD, Compustat has translated the data from CURNCD to CURCD using the translation rate reported in CURRTR.",60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,CURNCD,varchar(4),Y,"CURNCD is the native currency code and identifies the currency in which the company reports its financial data. When CURNCD is not the same as CURCD, Compustat has translated the data from CURNCD to CURCD using the translation rate reported in CURRTR.",60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,CURRTR,float,Y,"CURRTR is the currency translation rate. This is the rate of exchange used to translate international currency into U.S. dollars. The rate used is the rate in effect as of the date of the company’s balance sheet. If an international company reports in U.S. dollars, the translation rate is 1.000.",60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,CURUSCN,float,Y,CURUSCN is CURUSCN is the rate of exchange used to translate Canadian currency amounts into U.S. dollar amounts. This is available only when a company reports in both U.S. and Canadian accounting standards.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,FDATE,datetime,Y,FDATE is the date the data was finalized for that year or quarter.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,FYEAR,smallint,Y,FYEAR represents the fiscal year of the current fiscal year-end month.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,FYR,smallint,Y,FYR designates the month-end for a company's accounting year.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,ISMOD,smallint,Y,ISMOD is the income statement model number.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,OGM,varchar(9),Y,OGM is the method of reporting revenue used by the Oil & Gas company.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,PDATE,datetime,Y,PDATE is the date the data for the company is updated on a preliminary basis for that year or quarter.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,PDDUR,smallint,Y,PDDUR is a unique integer code that identifies the source of the data. PDDUR is defined in TDW and is not received from the vendor. The vendor provides a two-character numeric code and is represented in the feed files as PDDUR.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,SCF,smallint,Y,"SCF contains the numeric code that identifies the format of a company's flow of funds statement, statement of changes, or statement of cash flow.",60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,SRC,smallint,Y,SRC contains code that indicates the most recent source from which S&P obtained data for each fiscal period.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,STALT,varchar(3),Y,STALT is a unique integer code that identifies the source of the data. STALT is defined in TDW and is not received from the vendor. The vendor provides a two-character numeric code and is represented in the feed files as STALT.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,UDPL,varchar(9),Y,UDPL designates the method used by the utility company to account for Liberalized Depreciation.,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoADesInd,UPD,smallint,Y,UPD contains the code that identifies the updated status of the data for the period. UPD consists of a one-character numeric code. LSEG Quantitative Analytics Database Schema for Compustat North America Data 61,60
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,GVKEY,int,N,GVKEY is the Global Company Key.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,INDFMT,tinyint,N,INDFMT is the industry format. This describes whether a company reports in a financial services or industrial format. INDFMT is translated in CSKeyCode where FIELDNAME = INDFMT.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,DATAFMT,tinyint,N,DATAFMT describes how data is collected and presented. DATAFMT is translated by CSKeyCode where FIELDNAME = DATAFMT.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,CONSOL,tinyint,N,CONSOL is the level of consolidation of the company’s financial statements in a company record. CONSOL is translated by CSKeyCode where FIELDNAME = CONSOL.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,Item,smallint,N,Item is the Compustat item; it cross-references CSNAItem where CSNAItem.Number = CSBkCoAFndDC1.Item and Group_ = 231.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC1,Value_,smallint,Y,Value_ is the raw value provided by Compustat.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,GVKEY,int,N,GVKEY is the Global Company Key.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,INDFMT,tinyint,N,INDFMT is the industry format. This describes whether a company reports in a financial services or industrial format. INDFMT is translated in CSKeyCode where FIELDNAME = INDFMT.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,DATAFMT,tinyint,N,DATAFMT describes how data is collected and presented. DATAFMT is translated by CSKeyCode where FIELDNAME = DATAFMT.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,CONSOL,tinyint,N,CONSOL is the level of consolidation of the company’s financial statements in a company record. CONSOL is translated by CSKeyCode where FIELDNAME = CONSOL.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,Item,smallint,N,Item is the Compustat item; it cross-references CSNAItem where CSNAItem.Number = CSBkCoAFndDC2.Item and Group_ = 232.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFndDC2,Value_,smallint,Y,Value_ is the raw value provided by Compustat.,61
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,GVKEY,int,N,GVKEY is the Global Company Key.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,INDFMT,tinyint,N,INDFMT is the industry format. This describes whether a company reports in a financial services or industrial format. INDFMT is translated in CSKeyCode where FIELDNAME = INDFMT.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,DATAFMT,tinyint,N,DATAFMT describes how data is collected and presented. DATAFMT is translated by CSKeyCode where FIELDNAME = DATAFMT.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,CONSOL,tinyint,N,CONSOL is the level of consolidation of the company’s financial statements in a company record. CONSOL is translated by CSKeyCode where FIELDNAME = CONSOL.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,Item,smallint,N,Item is the Compustat item; it cross-references CSNAItem where CSNAItem.Number = CSBkCoAFnd1.Item and Group_ = 233.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd1,Value_,float,Y,Value_ is the raw value provided by Compustat.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,GVKEY,int,N,GVKEY is the Global Company Key.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,INDFMT,tinyint,N,INDFMT is the industry format. This describes whether a company reports in a financial services or industrial format. INDFMT is translated in CSKeyCode where FIELDNAME = INDFMT.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,DATAFMT,tinyint,N,DATAFMT describes how data is collected and presented. DATAFMT is translated by CSKeyCode where FIELDNAME = DATAFMT.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,CONSOL,tinyint,N,CONSOL is the level of consolidation of the company’s financial statements in a company record. CONSOL is translated by CSKeyCode where FIELDNAME = CONSOL.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,Item,smallint,N,Item is the Compustat item; it cross-references CSNAItem where CSNAItem.Number = CSBkCoAFnd2.Item and Group_ = 234.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAFnd2,Value_,float,Y,Value_ is the raw value provided by Compustat.,62
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,GVKEY,int,N,GVKEY is the Global Company Key.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,INDFMT,tinyint,N,INDFMT is the industry format. This describes whether a company reports in a financial services or industrial format. INDFMT is translated in CSKeyCode where FIELDNAME = INDFMT.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,DATAFMT,tinyint,N,DATAFMT describes how data is collected and presented. DATAFMT is translated by CSKeyCode where FIELDNAME = DATAFMT.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,CONSOL,tinyint,N,CONSOL is the level of consolidation of the company’s financial statements in a company record. CONSOL is translated by CSKeyCode where FIELDNAME = CONSOL.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,RANK,int,N,"When a company has more than one auditor, RANK ranks the auditors from 1 to 6, with 1 as the primary auditor. When a company has more than one inventory valuation method, 1 indicates the method used most often.",63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAInvVal,INVVAL,int,Y,INVVAL contains the code that identifies the method used to value inventory.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,GVKEY,int,N,GVKEY is the Global Company Key.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,CFFLAG,char(1),N,CFFLAG indicates whether the year-end price represents the company's fiscal year-end or the calendar year-end. The calendar year-end will always be on December 31 (12/31/YYYY).,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,CURCD,tinyint,N,"CURCD identifies the currency of the company’s financial data within the database. When CURCD is not the same as CURNCD, Compustat has translated the data from CURNCD to CURCD using the translation rate reported in CURRTR. Since CURCD is part of the primary key in this table, the value is stored as an integer for faster data retrieval. To return the string value (e.g. USD, CAD), join CURCD to CsKeyCode.Code.",63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,CLSM,smallint,Y,CLSM is the month of the company's last close price.,63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,CSHTR,float,Y,"CSHTR is the number of shares traded for companies listed on national stock exchanges and over-the-counter companies in the NASDAQ system on a fiscal, rather than calendar, basis.",63
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,DVPSP,float,Y,"DVPSP is the cash dividends per share for which the payable dates occurred during the reporting period, unadjusted for all stock splits and stock dividends that occurred during the period.",64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,DVPSX,float,Y,"DVPSX is the cash dividends per share for which the ex-dividend dates occurred during the reporting period, adjusted for all stock splits and stock dividends that occurred during the period.",64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,PRCC,float,Y,PRCC is the absolute close transactions during the year for companies on national stock exchanges and bid prices for over-the-counter issues.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,PRCH,float,Y,PRCH is the absolute high transactions during the year for companies on national stock exchanges and bid prices for over-the-counter issues.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,PRCL,float,Y,PRCL is the absolute low transactions during the year for companies on national stock exchanges and bid prices for over-the-counter issues.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoAMkt,YEAR_,smallint,Y,YEAR_ is the year of the data.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoFortune,GVKEY,int,N,GVKEY is the Global Company Key.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoFortune,DATADATE,datetime,N,DATADATE is the end date of the quarter for which the data was reported.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoFortune,FORI,smallint,Y,FORI contains the code that identifies the industry group of a Fortune 1000 company.,64
qa_database_schema_compustat_na_v1_1_5_2022_02_21,QA Database Schema - Compustat NA v1.1.5 (2022-02-21).pdf,CSBkCoFortune,FORRK,smallint,Y,FORRK is the fortune rank.,64
